Day,Project Name,Project ID,Project Number,Servicio,Costo,Descuentos,Promociones y otros,Subtotal
2025-02-23,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,VM Manager,0.128160,-0.128160,0.000000,0.000000
2025-02-23,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-02-23,poc-cdn-gtd,poc-cdn-gtd,314090045903,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,primus-prj-prod-002,primus-prj-prod-002,871471108650,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-02-23,,,,VMware Engine,0.000000,0.000000,0.000000,0.000000
2025-02-23,Snowflake,datos-433017,964471574790,Secret Manager,0.000000,0.000000,0.000000,0.000000
2025-02-23,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-02-23,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.192240,-0.192240,0.000000,0.000000
2025-02-23,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-02-23,telconor,telconor,26233976157,cPanel & WHM on Ubuntu,0.000000,0.000000,0.000000,0.000000
2025-02-23,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.098790,-0.098790,0.000000,0.000000
2025-02-23,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Networking,0.034710,-0.034710,0.000000,0.000000
2025-02-23,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-02-23,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI Search,0.000000,0.000000,0.000000,0.000000
2025-02-23,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-23,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,2844.760023,-1158.211794,0.000000,1686.548229
2025-02-22,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1484.313260,0.000000,0.000000,1484.313260
2025-02-22,gtd-prj-prod-gcve-uah-001,gtd-prj-prod-gcve-uah-001,206659077032,VMware Engine,1137.903959,-463.284640,0.000000,674.619319
2025-02-22,gtd-prj-prod-iaas-comp-001,gtd-prj-prod-iaas-comp-001,1030040975157,VMware Engine,853.427950,-347.463566,0.000000,505.964384
2025-02-22,,,,Support,406.560433,0.000000,0.000000,406.560433
2025-02-22,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,313.470744,0.000000,0.000000,313.470744
2025-02-22,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904296,0.000000,0.000000,198.904296
2025-02-22,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,117.122799,0.000000,0.000000,117.122799
2025-02-22,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,73.655395,0.000000,0.000000,73.655395
2025-02-22,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,59.193135,0.000000,0.000000,59.193135
2025-02-22,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,29.042428,0.000000,0.000000,29.042428
2025-02-22,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,23.640386,0.000000,0.000000,23.640386
2025-02-22,primus-prj-prod-002,primus-prj-prod-002,871471108650,Compute Engine,20.804063,0.000000,0.000000,20.804063
2025-02-22,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Compute Engine,19.338148,0.000000,0.000000,19.338148
2025-02-22,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199983,0.000000,0.000000,19.199983
2025-02-22,Snowflake,datos-433017,964471574790,Cloud Composer,16.951575,0.000000,0.000000,16.951575
2025-02-22,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,14.697786,0.000000,0.000000,14.697786
2025-02-22,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.285878,-0.256320,0.000000,13.029558
2025-02-22,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,10.043767,0.000000,0.000000,10.043767
2025-02-22,poc-cdn-gtd,poc-cdn-gtd,314090045903,Compute Engine,9.287825,0.000000,0.000000,9.287825
2025-02-22,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.785646,0.000000,0.000000,7.785646
2025-02-22,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.566728,-0.192240,0.000000,3.374488
2025-02-22,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.371425,0.000000,0.000000,3.371425
2025-02-22,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Networking,3.340662,0.000000,0.000000,3.340662
2025-02-22,telconor,telconor,26233976157,Compute Engine,3.325203,0.000000,0.000000,3.325203
2025-02-22,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203982,0.000000,0.000000,3.203982
2025-02-22,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.222669,-0.018690,0.000000,3.203979
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,2.403230,0.000000,0.000000,2.403230
2025-02-22,Snowflake,datos-433017,964471574790,Compute Engine,2.346807,0.000000,0.000000,2.346807
2025-02-22,Preventa,preventa-406613,594282942700,Compute Engine,1.800419,0.000000,0.000000,1.800419
2025-02-22,Preventa,preventa-406613,594282942700,Networking,1.601984,0.000000,0.000000,1.601984
2025-02-22,Snowflake,datos-433017,964471574790,Networking,2.143977,-0.541993,0.000000,1.601984
2025-02-22,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,1.388644,0.000000,0.000000,1.388644
2025-02-22,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.085555,0.000000,0.000000,1.085555
2025-02-22,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Compute Engine,1.069098,0.000000,0.000000,1.069098
2025-02-22,Preventa,preventa-406613,594282942700,Cloud Storage,0.920011,0.000000,0.000000,0.920011
2025-02-22,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,0.800960,0.000000,0.000000,0.800960
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Reservation API,0.700165,0.000000,0.000000,0.700165
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.567420,0.000000,0.000000,0.567420
2025-02-22,poc-cdn-gtd,poc-cdn-gtd,314090045903,Networking,0.598175,-0.064080,0.000000,0.534095
2025-02-22,primus-prj-backup-001,primus-prj-backup-001,99535561616,Compute Engine,0.521259,0.000000,0.000000,0.521259
2025-02-22,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320384,0.000000,0.000000,0.320384
2025-02-22,Snowflake,datos-433017,964471574790,BigQuery,0.208097,0.000000,0.000000,0.208097
2025-02-22,Snowflake,datos-433017,964471574790,Cloud Storage,0.200421,0.000000,0.000000,0.200421
2025-02-22,gtd-prj-prod-bastion-clientes,gtd-prj-prod-bastion-clientes,905451030397,Compute Engine,0.173275,0.000000,0.000000,0.173275
2025-02-22,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.096962,0.000000,0.000000,0.096962
2025-02-22,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.057626,0.000000,0.000000,0.057626
2025-02-22,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024792,0.000000,0.000000,0.024792
2025-02-22,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.013721,0.000000,0.000000,0.013721
2025-02-22,Snowflake,datos-433017,964471574790,Artifact Registry,0.013698,0.000000,0.000000,0.013698
2025-02-22,gtd-prj-qa-shd-net-001,gtd-prj-qa-shd-net-001,30816487339,Cloud DNS,0.012696,0.000000,0.000000,0.012696
2025-02-22,Preventa,preventa-406613,594282942700,Cloud DNS,0.012696,0.000000,0.000000,0.012696
2025-02-22,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Cloud Storage,0.008704,0.000000,0.000000,0.008704
2025-02-22,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Storage,0.008432,0.000000,0.000000,0.008432
2025-02-22,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud DNS,0.006336,0.000000,0.000000,0.006336
2025-02-22,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.006336,0.000000,0.000000,0.006336
2025-02-22,primus-prj-backup-001,primus-prj-backup-001,99535561616,Cloud Key Management Service (KMS),0.001896,0.000000,0.000000,0.001896
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001381,0.000000,0.000000,0.001381
2025-02-22,Snowflake,datos-433017,964471574790,Dataplex,0.000033,0.000000,0.000000,0.000033
2025-02-22,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Storage,0.000004,0.000000,0.000000,0.000004
2025-02-22,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-02-22,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-02-22,,,,VMware Engine,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Networking,0.018690,-0.018690,0.000000,0.000000
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI Search,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,VM Manager,0.128160,-0.128160,0.000000,0.000000
2025-02-22,poc-cdn-gtd,poc-cdn-gtd,314090045903,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-02-22,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-02-22,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-02-22,Snowflake,datos-433017,964471574790,Secret Manager,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.192240,-0.192240,0.000000,0.000000
2025-02-22,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,primus-prj-backup-001,primus-prj-backup-001,99535561616,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-02-22,telconor,telconor,26233976157,cPanel & WHM on Ubuntu,0.000000,0.000000,0.000000,0.000000
2025-02-22,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,primus-prj-prod-002,primus-prj-prod-002,871471108650,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.104130,-0.104130,0.000000,0.000000
2025-02-22,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-02-22,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-21,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,2844.760023,-1158.211792,0.000000,1686.548231
2025-02-21,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1509.019147,0.000000,0.000000,1509.019147
2025-02-21,gtd-prj-prod-gcve-uah-001,gtd-prj-prod-gcve-uah-001,206659077032,VMware Engine,1137.903964,-463.284642,0.000000,674.619322
2025-02-21,gtd-prj-prod-iaas-comp-001,gtd-prj-prod-iaas-comp-001,1030040975157,VMware Engine,853.427943,-347.463566,0.000000,505.964377
2025-02-21,,,,Support,408.460416,0.000000,0.000000,408.460416
2025-02-21,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,316.041492,0.000000,0.000000,316.041492
2025-02-21,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904292,0.000000,0.000000,198.904292
2025-02-21,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,126.398016,0.000000,0.000000,126.398016
2025-02-21,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,72.824429,0.000000,0.000000,72.824429
2025-02-21,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,59.193962,0.000000,0.000000,59.193962
2025-02-21,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,29.042432,0.000000,0.000000,29.042432
2025-02-21,primus-prj-prod-002,primus-prj-prod-002,871471108650,Compute Engine,20.804066,0.000000,0.000000,20.804066
2025-02-21,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Compute Engine,19.338154,0.000000,0.000000,19.338154
2025-02-21,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199981,0.000000,0.000000,19.199981
2025-02-21,Snowflake,datos-433017,964471574790,Cloud Composer,16.951345,0.000000,0.000000,16.951345
2025-02-21,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,16.322732,0.000000,0.000000,16.322732
2025-02-21,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,14.697641,0.000000,0.000000,14.697641
2025-02-21,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.285879,-0.256320,0.000000,13.029559
2025-02-21,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,10.045494,0.000000,0.000000,10.045494
2025-02-21,poc-cdn-gtd,poc-cdn-gtd,314090045903,Compute Engine,9.287830,0.000000,0.000000,9.287830
2025-02-21,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.785650,0.000000,0.000000,7.785650
2025-02-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,5.027186,0.000000,0.000000,5.027186
2025-02-21,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.567544,-0.192240,0.000000,3.375304
2025-02-21,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.370877,0.000000,0.000000,3.370877
2025-02-21,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Networking,3.340673,0.000000,0.000000,3.340673
2025-02-21,telconor,telconor,26233976157,Compute Engine,3.333628,0.000000,0.000000,3.333628
2025-02-21,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203981,0.000000,0.000000,3.203981
2025-02-21,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.217330,-0.013350,0.000000,3.203980
2025-02-21,Snowflake,datos-433017,964471574790,Compute Engine,2.342476,0.000000,0.000000,2.342476
2025-02-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Reservation API,2.282169,0.000000,0.000000,2.282169
2025-02-21,Preventa,preventa-406613,594282942700,Compute Engine,1.800415,0.000000,0.000000,1.800415
2025-02-21,Preventa,preventa-406613,594282942700,Networking,1.601982,0.000000,0.000000,1.601982
2025-02-21,Snowflake,datos-433017,964471574790,Networking,2.141304,-0.539322,0.000000,1.601982
2025-02-21,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,1.388633,0.000000,0.000000,1.388633
2025-02-21,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.095262,0.000000,0.000000,1.095262
2025-02-21,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Compute Engine,1.069090,0.000000,0.000000,1.069090
2025-02-21,Preventa,preventa-406613,594282942700,Cloud Storage,0.920011,0.000000,0.000000,0.920011
2025-02-21,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,0.800958,0.000000,0.000000,0.800958
2025-02-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.700917,0.000000,0.000000,0.700917
2025-02-21,poc-cdn-gtd,poc-cdn-gtd,314090045903,Networking,0.595425,-0.061410,0.000000,0.534015
2025-02-21,primus-prj-backup-001,primus-prj-backup-001,99535561616,Compute Engine,0.521251,0.000000,0.000000,0.521251
2025-02-21,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320382,0.000000,0.000000,0.320382
2025-02-21,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,0.307736,0.000000,0.000000,0.307736
2025-02-21,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.266870,0.000000,0.000000,0.266870
2025-02-21,Snowflake,datos-433017,964471574790,BigQuery,0.208100,0.000000,0.000000,0.208100
2025-02-21,Snowflake,datos-433017,964471574790,Cloud Storage,0.200299,0.000000,0.000000,0.200299
2025-02-21,gtd-prj-prod-bastion-clientes,gtd-prj-prod-bastion-clientes,905451030397,Compute Engine,0.173279,0.000000,0.000000,0.173279
2025-02-21,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.096962,0.000000,0.000000,0.096962
2025-02-21,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.057626,0.000000,0.000000,0.057626
2025-02-21,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024791,0.000000,0.000000,0.024791
2025-02-21,Snowflake,datos-433017,964471574790,Artifact Registry,0.013693,0.000000,0.000000,0.013693
2025-02-21,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.013688,0.000000,0.000000,0.013688
2025-02-21,gtd-prj-qa-shd-net-001,gtd-prj-qa-shd-net-001,30816487339,Cloud DNS,0.012696,0.000000,0.000000,0.012696
2025-02-21,Preventa,preventa-406613,594282942700,Cloud DNS,0.012696,0.000000,0.000000,0.012696
2025-02-21,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Cloud Storage,0.008704,0.000000,0.000000,0.008704
2025-02-21,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Storage,0.008440,0.000000,0.000000,0.008440
2025-02-21,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud DNS,0.006336,0.000000,0.000000,0.006336
2025-02-21,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.006336,0.000000,0.000000,0.006336
2025-02-21,primus-prj-backup-001,primus-prj-backup-001,99535561616,Cloud Key Management Service (KMS),0.001896,0.000000,0.000000,0.001896
2025-02-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001385,0.000000,0.000000,0.001385
2025-02-21,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000040,0.000000,0.000000,0.000040
2025-02-21,Snowflake,datos-433017,964471574790,Dataplex,0.000036,0.000000,0.000000,0.000036
2025-02-21,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Storage,0.000004,0.000000,0.000000,0.000004
2025-02-21,primus-prj-prod-002,primus-prj-prod-002,871471108650,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-21,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,VM Manager,0.128160,-0.128160,0.000000,0.000000
2025-02-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-02-21,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-02-21,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-02-21,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-02-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Compute Engine,0.000000,0.000000,0.000000,0.000000
